Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Data_Captura
Oferta	46	Toalha De Mesa 4 Lugares Estampada Impermeavel E Termica Esta	1571360342		(None, None)	29.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Trilho De Mesa Renda 40x140 Bordado Inglês Tessi Anne	1571310382		(None, None)	89.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Toalha De Mesa Renda 8 Lugares Bordado Inglês Tessi Miami	1571310381		407.88	407.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Toalha De Mesa Renda 8 Lugares Bordado Inglês Tessi Antalia	1571310360		407.88	407.90	Toalha E Caminho De Mesa	2023-10-04
		Caminho De Mesa Colecao Cereja 35x140cm	1571043015		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Caminho De Mesa Colecao Tulipa 40x150cm	1571043009		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Caminho De Mesa Colecao Botânica 35x150cm	1571043013		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro Para Mesa Jolitex Bordado Florenca 0,85cmx 0,85m Laran	1571312263		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	24	Toalha de Mesa Retangular Lepper 6 Lugares Natal 1,40m x 2,10	1571099913		(None, None)	57.70	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Natal Estampada Para 6 Cadeiras Vermelho Flor	1569911138		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Kit Jogo Americano Grid Algodao Cru Com Caminho De Mesa 7 Pec	1569961073		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Linha K Digital Rosen 1 50x1 50m Kacyumara	1569911347		(None, None)	83.30	Toalha E Caminho De Mesa	2023-10-04
Oferta	12	Centro De Mesa Genebra Döhler  Isabela 01	1569911520		(None, None)	21.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Linha K Digital Cerejas 150cm Redonda Kacyumara	1569911571		(None, None)	89.25	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Kit 4 Guardanapos Tecido Delicado 45 X 45cm Off White	1569961087		(None, None)	109.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	10	Toalha De Mesa 1 40 X 1 40 Dohler Genebra Natal 83 Quadrada 	1569911522		(None, None)	53.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha Mesa Casa Com Casa Quadrada 4 Lugares Sejacomoflor E	1569911981		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	47	Trilho De Mesa Peru Em Algodao Azul  L Hermitage	1569911735		(None, None)	52.40	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Natal Estampada Para 8 Cadeiras Verde Floral	1569911196		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Toalha Mesa Retangular 6 Cadeiras 1 40m X 2 10m Requinte Dohl	1569911887		(None, None)	79.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Natal Estampada Para 4 Cadeiras Verde Floral	1569911190		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Toalha Mesa Retangular 6 Cadeiras 1 40m X 2 10m Requinte Dohl	1569911882		(None, None)	79.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Oxford Lisa Para 8 Cadeiras Branco	1569911098		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Giardino 160x270 Tessi	1569911167		329.79	329.80	Toalha E Caminho De Mesa	2023-10-04
		Toalha Mesa 140x140cm Clen Renova Marcelle D  Dohler	1569911229		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Algodao Cru Elegance Retangular 1,50 X 2,20	1569961065		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Natal Estampada Para 8 Cadeiras Xadrez Vermel	1569911606		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Guipere Cannes 170x220 Branco Kacyumara	1569911300		(None, None)	191.25	Toalha E Caminho De Mesa	2023-10-04
Oferta	34	Toalha De Mesa Retangular 8 Cadeiras 1 60m X 2 50m Clean Dohl	1569911217		(None, None)	81.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Toalha De Mesa Clean Athenas 6 Lugares 140x210cm Dohler Estam	1569911021		(None, None)	72.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Trilho De Mesa Esplendor Memphis 032x90cm Jolitex	1569911746		(None, None)	42.50	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Cadeiras 1 40m X 2 10m Clean Doh	1569910914		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Impermeavel Abacaxis 1 60x2 20m Kacyumara	1569911206		(None, None)	90.10	Toalha E Caminho De Mesa	2023-10-04
Oferta	42	Caminho De Mesa Limpa Facil Impermeavel Clean Döhler Estampa:	1569911903		(None, None)	19.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Natal Estampada Para 4 Cadeiras Xadrez Vermel	1569911634		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Linha K Digital Enna 1 60x1 60m Kacyumara	1569911314		(None, None)	140.25	Toalha E Caminho De Mesa	2023-10-04
Oferta	28	Caminho De Mesa Natalino Colorido Com Papai Noel 33x40 Cm  I	1569911977		(None, None)	49.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Linha K Digital Cerejas 150x270 Kacyumara	1569911611		(None, None)	137.70	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Linha K Digital Morango 1 50x1 50m Kacyumara	1569911327		(None, None)	83.30	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Impermeavel Tropical 160x270cm Kacyumara	1569911494		(None, None)	108.80	Toalha E Caminho De Mesa	2023-10-04
Oferta	18	Toalha De Mesa Quadrada Oxford 1,00 X 1,00 Admirare Preta	1569910804		(None, None)	29.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Impermeavel Tropical 160x220cm Kacyumara	1569911093		(None, None)	90.10	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Digital 1 40x2 10m Kavy Kacyumara	1569911621		(None, None)	86.70	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Luxo 6 Lugares Jacquard Original Grosso Branco	1569911162		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	12	Toalha Centro De Mesa Dohler 78cmx78cm Dohler Clean Elma	1569911174		(None, None)	21.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Luxo 4 Lugares Jacquard Original Grosso Vermel	1569911122		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Toalha De Mesa Guipere Cannes 170x220 Bege Kacyumara	1569911549		(None, None)	191.25	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Lugares Dalia Branco E Vermelho G	1568959849		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Flor Com Borboleta 70cm X 70cm Único	1570597820		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa Ladrilho Moderno 1.45m X 45cm Único	1570598080		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Uvas 1.45m X 1.45m Úni	1570597953		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Pinheiros Natalinos	1570597539		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Folhas Premium 1.45m	1570598170		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Cute Papai Noel 1.45	1570598244		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares It's Summer 1.45m X	1570597869		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Geometrico 70cm X 70cm Único	1570598224		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Folhas 1.45m X 1.45m Ú	1570597854		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Efeito Ilusao 70cm X 70cm Único	1570597723		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Ramos Abstratos 1.45	1570597806		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Flor Com Geometrica 1.	1570598109		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Cactos Minimalista 1.	1570598137		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Folhagens 1.45m X 2.	1570597818		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Linhas Folhas Premiu	1570597749		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Folha Com Abstrato D	1570598239		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Flor Abstrata 1.45m	1570597579		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Classic Natal 70cm X 70cm Único	1570598173		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Folhas Natalinas 70cm X 70cm Único	1570597708		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Folhas Natalinas 1.4	1570597830		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Abstrato Moderno 1.45	1570597530		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Geometrico Com Linha	1570597577		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Ladrilhos 70cm X 70cm Único	1570598066		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Papai Noel Fofinho 1.	1570597951		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa De Natal Flores Natalinas 1.45m X 45cm Único	1570597694		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa De Natal Elementos Natalinos Premium 1.45m X 4	1570597620		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Espírito Natalino 1.	1570598067		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Folhas Natalinas Min	1570597911		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Papai Noel E Boneco De	1570597809		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Pinheiros Natalinos Pr	1570597957		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Bolinhas 1.45m X 2.2	1570597910		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Elemento Classico 70cm X 70cm Único	1570597521		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Redonda Para 4 Lugares Linhas 1.45m Único	1570597764		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Chevron Verde 1.45m X	1570597972		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Multi Elementos Nata	1570598046		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Pitaya 1.45m X 3.20m	1570597542		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Paris 70cm X 70cm Único	1570597673		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Triangulos 1.45m X 2	1570598096		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Multi Cerejas 1.45m X	1570597881		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Poa Verde 1.45m X 3.2	1570597702		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Estrelas 1.45m X 270	1570597876		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Multi Cerejas 70cm X 70cm Único	1570598118		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa Listras 1.45m X 45cm Único	1570598015		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Papai Noel E Mamae N	1570598280		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Redonda Para 4 Lugares Ramos Minimalista 1.45m	1570598229		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa De Natal Folhas 1.45m X 45cm Único	1570598267		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Papai Noel Feliz 1.45	1570597637		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Classica 70cm X 70cm Único	1570597882		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa De Natal Xadrez 1.45m X 45cm Único	1570597737		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Folhas Natalinas Vermelho 70cm X 70cm	1570598134		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Presentes Natalinos P	1570597643		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa De Natal Ramos Minimalista 1.45m X 45cm Único	1570597988		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Presentes 1.45m X 2.	1570597607		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa Moderno 1.45m X 45cm Único	1570597828		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Pinheiros Minimalista	1570597799		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Redonda Para 4 Lugares Borboletas 1.45m Único	1570598128		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Cute Papai Noel 1.45	1570598237		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Elementos Geometricos	1570597894		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Flor Abstrata 70cm X 70cm Único	1570597865		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Mandala 70cm X 70cm Único	1570597678		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Elementos Natalinos M	1570598130		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Laca Natalino Com Sin	1570597907		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Bolas Natalinas 1.45	1570597714		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Pinheiros Natalinos M	1570597746		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Renas Natalinas 1.45m	1570597791		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Geometrico Com Flor 70cm X 70cm Único	1570597994		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Quadrados Coloridos 70cm X 70cm Único	1570597933		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Multi Papai Noel Com	1570598208		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Linhas 1.45m X 2.20m	1570597738		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Classic Christmas 70cm X 70cm Único	1570598078		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Poa Verde 70cm X 70cm Único	1570598051		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Folhagens 1.45m X 1.45	1570597843		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Linhas Folhas Premium	1570598000		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa Triângulos Rosa 1.45m X 45cm Único	1570597787		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Redonda Para 4 Lugares Flor Com Abstratos 1.45	1570597922		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Folhas Premium 1.45m	1570597816		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Folhas 70cm X 70cm Único	1570598283		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Floco De Neve Com Laco	1570598071		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Uvas 70cm X 70cm Único	1570597622		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Branca Lisa Quadrada 1,40m X 1,40m Te	1567163660		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Toalha De Piso Antiderrapante Teka Pezinho Grafite 500 G/m²	1569912032		(None, None)	146.40	Toalha E Caminho De Mesa	2023-10-04
Oferta	19	Toalha De Mesa Quadrada Floral Estampada Vermelha Quadrada 1,	1567161103		(None, None)	45.30	Toalha E Caminho De Mesa	2023-10-04
Oferta	20	Toalha De Mesa Retangular Renda Marfim Floral Interlar 6 Luga	1566986892		(None, None)	79.90	Toalha E Caminho De Mesa	2023-10-04
		Kit 6 Guardanapos Jacquard Medalhao 38x38 Rosa	1571606081		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Caminho Para Mesa Jolitex Rendado E Bordado Buenos Aires 0,30	1571359898		(None, None)	37.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	15	Trilho De Mesa Los Angeles 30x45 Cm Jolitex	1571360170		(None, None)	36.55	Toalha E Caminho De Mesa	2023-10-04
Oferta	12	Toalha Centro De Mesa Dohler 78cmx78cm Dohler Clean Evelyn	1567332347		(None, None)	21.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa 4 Lugares 1,45m Quadrada Oxford Liso Preto	1567400891		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	32	Caminho De Mesa Copa Cia Classic Eucalipto 45x170cm	1571361690		(None, None)	80.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	28	Caminho De Mesa Copa Cia Ornato Bambu 45x170cm	1571361696		(None, None)	89.90	Toalha E Caminho De Mesa	2023-10-04
		Caminho Para Mesa Jolitex Bordado Amsterda 0,40cmx 0,90m Rosa	1571360023		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	9	Toalha Centro Mesa Quadrada Athenas Dohler 78x78cm Natal 105	1571360354		(None, None)	18.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 8 Lugares Dalia Branco E Lilas Guga	1568959837		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 06 Lugares Cafe 1 40 X 2 10m	1569910879		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa 4 Lugares 1,45m Quadrada Oxford Liso Branca	1567400886		(None, None)		Toalha E Caminho De Mesa	2023-10-04
Oferta	10	Caminho De Mesa Copa Cia Jeans Destroyed 45x170cm Jeans	1571361684		(None, None)	129.90	Toalha E Caminho De Mesa	2023-10-04
Oferta	28	Caminho De Mesa Copa Cia Coloratta Liz 45x170cm	1571361694		(None, None)	107.90	Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Karsten 6 Lugares Celebration Verís	1567466320		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Primavera Palha E Vermelho Guga Tapet	1568959866		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Lugares Primavera Palha E Vermelh	1568959836		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 8 Lugares Primavera Palha E Pink Gu	1568959846		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Dalia Branco E Amarelo Guga Tapetes	1568959857		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Primavera Branco E Pink Guga Tapetes	1568959871		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Primavera Palha E Pink Guga Tapetes	1568959838		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Lugares Primavera Palha E Pink Gu	1568959843		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Lugares Dalia Palha E Lilas Guga	1568959832		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 8 Lugares Dalia Palha E Amarelo Gug	1568959865		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 8 Lugares Dalia Branco E Amarelo Gu	1568959862		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 8 Lugares Primavera Branco E Vermel	1568959829		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Lugares Dalia Palha E Amarelo Gug	1568959840		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Lugares Primavera Branco E Vermel	1568959826		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 6 Lugares Primavera Branco E Pink G	1568959856		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Dalia Branco E Lilas Guga Tapetes	1568959853		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Kit 6 Guardanapos Rafia 38x38 Branco	1571606053		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Kit 6 Guardanapos Rafia 38x38 Cinza	1571606108		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Elementos Natalinos Ve	1570597960		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Pinheiros Natalinos A	1570597720		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa Tropical Vibes 1.45m X 45cm Único	1570597711		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Folhagens 70cm X 70cm Único	1570598135		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Marmorizado Rosa 70cm X 70cm Único	1570598142		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Lacos Natalinos 70cm X 70cm Único	1570598039		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Pinheiros Natalinos Pr	1570598103		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Folhas Tropicais 1.45m	1570598276		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Icones Natal 70cm X 70cm Único	1570597803		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Flores 1.45m X 1.45m	1570598216		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Strowberry 1.45m X 2	1570597663		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Elementos Natalinos 70cm X 70cm Único	1570598265		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Triangulos 70cm X 70cm Único	1570597535		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Multi Abacaxis 70cm X 70cm Único	1570597937		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Para 4 Lugares Quadrada Geometrico Vermelho 1.	1570597696		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Folhas Com Vermelho 70cm X 70cm Único	1570598158		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular 1012 Lugares Elementos Natalinos V	1570598097		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Chevron 70cm X 70cm Único	1570597995		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Lacos Natalinos 70cm X 70cm Único	1570598106		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Laco Natalino 70cm X 70cm Único	1570597965		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa Ramos Minimalista 1.45m X 45cm Único	1570597975		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Redonda Para 4 Lugares Ladrilhos 1.45m Único	1570598011		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Redonda Para 4 Lugares Folhagens 1.45m Único	1570597991		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Pinheiros Natalinos	1570597619		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Estrelas 1.45m X 1.45m	1570597877		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Classica 70cm X 70cm Único	1570598027		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Árvore Minimalista 1	1570597824		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Papai Noel E Boneco De Neve 70cm X 70	1570598085		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa Floral 70cm X 70cm Único	1570598195		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Laca Natalino Com Si	1570598069		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa De Natal Classic Christmas 1.45m X 45cm Único	1570597903		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 8 Lugares Natal Antigo Vermelh	1570597858		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Quadrada Para 4 Lugares Folhas Premium 1.45m X	1570597864		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Trilho De Mesa Geometrico Com Flor 1.45m X 45cm Único	1570597765		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Centro De Mesa De Natal Geometrica Vermelha 70cm X 70cm Único	1570597785		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Redonda Para 4 Lugares Listras Modernas 1.45m	1570597822		(None, None)		Toalha E Caminho De Mesa	2023-10-04
		Toalha De Mesa Retangular Para 6 Lugares Elementos Natalinos	1570597974		(None, None)		Toalha E Caminho De Mesa	2023-10-04
