Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Desmembrar	Desconsiderar
		Kit Sousplat + Guardanapo Natal Fundo Pinha - 4 Peças - Sem B...	Cód. 1568063878		(0)		jogos-americanos	R$ 67,24cada	
		Kit Sousplat + Guardanapo Natal Fundo Vermelho/pinheiro - 2 P...	Cód. 1568063851		(0)		jogos-americanos	R$ 33,62cada	
		Kit Sousplat + Guardanapo Natal Fundo Xadrez - 12 Peças - Com...	Cód. 1568064978	(0)	R$ 256,56cada		jogos-americanos	2x de R$ 128,28 s/juros	
		Kit Sousplat + Guardanapo Papai Noel Vintage - 12 Peças - Sem...	Cód. 1568062668	(0)	R$ 201,72cada		jogos-americanos	2x de R$ 100,86 s/juros	
		Kit Sousplat + Guardanapo Natal Fundo Chevron - 8 Peças - Com...	Cód. 1568064809		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Fundo Verde/pinheiro - 6 Peça...	Cód. 1568064835		(0)		jogos-americanos	R$ 100,86cada	
		Kit Sousplat + Guardanapo Natal Cinto Noel - 12 Peças - Com B...	Cód. 1568064799	(0)	R$ 256,56cada		jogos-americanos	2x de R$ 128,28 s/juros	
		Kit Sousplat + Guardanapo Natal Presentes/xadrez - 12 Peças -...	Cód. 1568063873	(0)	R$ 201,72cada		jogos-americanos	2x de R$ 100,86 s/juros	
		Kit Sousplat + Guardanapo Natal Presépio2 - 4 Peças - Com Base	Cód. 1568064899		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Natal Fundo Biscoito/borda Azul - 6...	Cód. 1568063834		(0)		jogos-americanos	R$ 100,86cada	
		Kit Sousplat + Guardanapo Natal Fundo Xadrez - 6 Peças - Sem	Cód. 1568065054		(0)		jogos-americanos	R$ 100,86cada	
		Kit Sousplat + Guardanapo Natal Pinheiro Branco/verde - 4 Peç...	Cód. 1568065041		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Natal Esquilo - 8 Peças - Com Base	Cód. 1568062557		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Boneco Neve/borda Verde - 1 P...	Cód. 1568062729		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Cinto Noel - 8 Peças - Com Ba...	Cód. 1568064771		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Fundo Noel - 8 Peças - Com Ba...	Cód. 1568064992		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Boneco Neve/borda Verde - 8 P...	Cód. 1568062716		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Chevron2 - 1 Peça - Sem Base	Cód. 1568062546		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Feliz Natal - 4 Peças - Sem B...	Cód. 1568063913		(0)		jogos-americanos	R$ 67,24cada	
		Kit Sousplat + Guardanapo Natal Gorro Noel - 8 Peças - Sem Ba...	Cód. 1568065030		(0)		jogos-americanos	R$ 134,48cada	
		Kit Sousplat + Guardanapo Natal Fundo Listrado - 8 Peças - Co...	Cód. 1568064778		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Fundo Biscoito - 4 Peças - Co...	Cód. 1568065210		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Natal Doces - 2 Peças - Com Base	Cód. 1568062553		(0)		jogos-americanos	R$ 42,76cada	
OFERTA	-37%	Lugar Americano Rena Vermelho 35 Cm - Indo Decorar	Cód. 1568119306		(0)	R$ 39,90 cada	jogos-americanos	R$ 24,90cada	
OFERTA	-9%	Jogo Americano Granito Da Noite - 4 Unds	Cód. 1568134265		(0)	R$ 59,51 cada	jogos-americanos	R$ 53,89cada	
OFERTA	-23%	Kit 4 Jogo Americano Renda Da Charlô 45cmx30cm	Cód. 1568134257		(0)	R$ 64,79 cada	jogos-americanos	R$ 49,46cada	
OFERTA	-30%	Sousplat De Natal Plástico Ambar Dourado 33 Cm - Indo Decorar	Cód. 1568119285		(0)	R$ 99,90 cada	jogos-americanos	R$ 69,90cada	
		Kit Sousplat + Guardanapo Natal Papai Noel2 - 12 Peças - Com	Cód. 1568062560	(0)	R$ 256,56cada		jogos-americanos	2x de R$ 128,28 s/juros	
		Kit Sousplat + Guardanapo Natal Fundo Vermelho/noel - 8 Peças...	Cód. 1568062656		(0)		jogos-americanos	R$ 134,48cada	
		Sousplat Empatia - 12 Peças - Com Base	Cód. 1567872776		(0)		jogos-americanos	R$ 147,36cada	
		Sousplat Coral Azul/ambar - 4 Peças - Sem Base	Cód. 1567872693		(0)		jogos-americanos	R$ 31,32cada	
		Kit Sousplat + Guardanapo Taças - 4 Peças - Com Base	Cód. 1567872841		(0)		jogos-americanos	R$ 85,52cada	
		Sousplat Orquídea - 12 Peças - Sem Base	Cód. 1567876176		(0)		jogos-americanos	R$ 93,96cada	
		Kit Sousplat + Guardanapo Preto Vermelho - 4 Peças - Com Base	Cód. 1567873154		(0)		jogos-americanos	R$ 85,52cada	
		Sousplat Limão Aquarela - 2 Peças - Sem Base	Cód. 1567872855		(0)		jogos-americanos	R$ 15,66cada	
		Sousplat Jeans Calça - 4 Peças - Sem Base	Cód. 1567873177		(0)		jogos-americanos	R$ 31,32cada	
		Sousplat Marítimo Corda - 4 Peças - Com Base	Cód. 1567873112		(0)		jogos-americanos	R$ 49,12cada	
		Kit Sousplat + Guardanapo Taças - 12 Peças - Sem Base	Cód. 1567872709	(0)	R$ 201,72cada		jogos-americanos	2x de R$ 100,86 s/juros	
		Sousplat Natal Presépio3 - 12 Peças - Sem Base	Cód. 1567873262		(0)		jogos-americanos	R$ 93,96cada	
		Sousplat Coffee Black - 2 Peças - Sem Base	Cód. 1567873155		(0)		jogos-americanos	R$ 15,66cada	
		Sousplat Natal Presépio3 - 2 Peças - Com Base	Cód. 1567873214		(0)		jogos-americanos	R$ 24,56cada	
		Sousplat Jeans Calça - 2 Peças - Com Base	Cód. 1567873232		(0)		jogos-americanos	R$ 24,56cada	
		Sousplat Galinheiro - 6 Peças - Sem Base	Cód. 1567873185		(0)		jogos-americanos	R$ 46,98cada	
		Sousplat Araras Floresta - 6 Peças - Com Base	Cód. 1567872713		(0)		jogos-americanos	R$ 73,68cada	
		Sousplat Araras Floresta - 1 Peça - Sem Base	Cód. 1567872988		(0)		jogos-americanos	R$ 7,83cada	
		Sousplat Marítimo Corda Azul - 12 Peças - Com Base	Cód. 1567872919		(0)		jogos-americanos	R$ 147,36cada	
OFERTA	-12%	Jogo Americano 4 (quatro) Unidades Paris	Cód. 1567885417		(0)	R$ 69,00 cada	jogos-americanos	R$ 60,53cada	
		Kit Sousplat + Guardanapo Jacquard Vermelho	Cód. 1567873339		(0)		jogos-americanos	R$ 21,38cada	
		Sousplat Natal Bola Vermelha - 4 Peças - Sem Base	Cód. 1567872819		(0)		jogos-americanos	R$ 31,32cada	
		Sousplat Wine Vintage - 12 Peças - Sem Base	Cód. 1567873303		(0)		jogos-americanos	R$ 93,96cada	
		Kit Sousplat + Guardanapo Doces Fundo Branco - 2 Peças - Sem	Cód. 1567873166		(0)		jogos-americanos	R$ 33,62cada	
		Kit Jogo Americano Natal Presépio3	Cód. 1567881869		(0)		jogos-americanos	R$ 14,98cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 24 Unid.	Cód. 1567915322	(0)	R$ 266,16cada		jogos-americanos	2x de R$ 133,08 s/juros	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 12 Unid.	Cód. 1567915351		(0)		jogos-americanos	R$ 133,80cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 6 Unid.	Cód. 1567915326		(0)		jogos-americanos	R$ 66,54cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 24 Unid.	Cód. 1567915325	(0)	R$ 266,16cada		jogos-americanos	2x de R$ 133,08 s/juros	
		Kit Jogo Americano Natal Green Red - 2 Peças	Cód. 1567881764		(0)		jogos-americanos	R$ 29,96cada	
		Kit Sousplat + Guardanapo Arbusto - 2 Peças - Sem Base	Cód. 1567882043		(0)		jogos-americanos	R$ 33,62cada	
		Sousplat Natal Green Red - 12 Peças - Sem Base	Cód. 1567876178		(0)		jogos-americanos	R$ 93,96cada	
		Kit Sousplat + Guardanapo Arbusto - 12 Peças - Com Base	Cód. 1567882033	(0)	R$ 256,56cada		jogos-americanos	2x de R$ 128,28 s/juros	
		Sousplat Cobra - 2 Peças - Sem Base	Cód. 1567882046		(0)		jogos-americanos	R$ 15,45cada	
		Kit Jogo Americano Natal Arbusto - 8 Peças	Cód. 1567881920		(0)		jogos-americanos	R$ 119,84cada	
		Kit Sousplat + Guardanapo Presépio3 - 12 Peças - Sem Base	Cód. 1567882054	(0)	R$ 201,72cada		jogos-americanos	2x de R$ 100,86 s/juros	
		Kit Sousplat + Guardanapo Green Red - 2 Peças - Com Base	Cód. 1567881993		(0)		jogos-americanos	R$ 42,76cada	
		Jogo Americano 4 Unidades De Palitinhos De Bambu - Fazenda	Cód. 1567884023		(0)		jogos-americanos	R$ 47,39cada	
		Kit Sousplat + Guardanapo Presépio3 - 1 Peça - Sem Base	Cód. 1567882042		(0)		jogos-americanos	R$ 16,81cada	
		Kit Jogo Americano Natal Xadrez Vermelho/dourado - 2 Peças	Cód. 1567881889		(0)		jogos-americanos	R$ 29,96cada	
		Kit Jogo Americano Natal Wood - 12 Peças	Cód. 1567881900		(0)		jogos-americanos	R$ 179,76cada	
		Sousplat Natal Jacquard Dourado - 8 Peças - Sem Base	Cód. 1567881981		(0)		jogos-americanos	R$ 62,64cada	
		Kit Jogo Americano Natal Animais - 2 Peças	Cód. 1567881895		(0)		jogos-americanos	R$ 29,96cada	
		Kit Jogo Americano Natal Presépio3 - 4 Peças	Cód. 1567881912		(0)		jogos-americanos	R$ 59,92cada	
		Jogo Americano Redondo 4 Unidades Oceano	Cód. 1567885415		(0)		jogos-americanos	R$ 90,24cada	
		Kit Jogo Americano Natal Presépio3 - 8 Peças	Cód. 1567881882		(0)		jogos-americanos	R$ 119,84cada	
		Sousplat Orquídea - 4 Peças - Sem Base	Cód. 1567876189		(0)		jogos-americanos	R$ 31,32cada	
		Jogo Americano Redondo 8 Unidades Oceano	Cód. 1567885413		(0)		jogos-americanos	R$ 180,78cada	
		Kit Sousplat + Guardanapo Preto Vermelho - 8 Peças - Com Base	Cód. 1567873107		(0)		jogos-americanos	R$ 171,40cada	
		Sousplat Churrasco Preto - 12 Peças - Sem Base	Cód. 1567882041		(0)		jogos-americanos	R$ 92,62cada	
		Kit Jogo Americano Natal Papai Noel Vermelho - 4 Peças	Cód. 1567881885		(0)		jogos-americanos	R$ 59,92cada	
		Kit Sousplat + Guardanapo Green Red - 4 Peças - Com Base	Cód. 1567881990		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Doces Fundo Branco - 1 Peça - Sem B...	Cód. 1567872928		(0)		jogos-americanos	R$ 16,81cada	
		Jogo Americano 4 Unidades Palitinhos Bambu - Listrado Marrom	Cód. 1567884022		(0)		jogos-americanos	R$ 60,53cada	
		Sousplat Beija Flor Orquídea - 4 Peças - Sem Base	Cód. 1567872932		(0)		jogos-americanos	R$ 31,32cada	
		Sousplat Love Magic - 6 Peças - Sem Base	Cód. 1567872727		(0)		jogos-americanos	R$ 46,98cada	
		Sousplat Natal Lareira - 6 Peças - Com Base	Cód. 1567872999		(0)		jogos-americanos	R$ 73,68cada	
		Sousplat Natal Xadrez Vermelho/dourado - 4 Peças - Sem Base	Cód. 1567872948		(0)		jogos-americanos	R$ 31,32cada	
		Sousplat Natal Papai Noel Vermelho - 8 Peças - Com Base	Cód. 1567873101		(0)		jogos-americanos	R$ 98,24cada	
		Sousplat Natal Doces Fundo Branco - 8 Peças - Com Base	Cód. 1567873115		(0)		jogos-americanos	R$ 98,24cada	
		Sousplat Borboletas Azul/ambar - 6 Peças - Sem Base	Cód. 1567873294		(0)		jogos-americanos	R$ 46,98cada	
		Sousplat Empatia - 8 Peças - Com Base	Cód. 1567873237		(0)		jogos-americanos	R$ 98,24cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 6 Unid.	Cód. 1567915339		(0)		jogos-americanos	R$ 66,54cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 24 Unid.	Cód. 1567915312	(0)	R$ 266,16cada		jogos-americanos	2x de R$ 133,08 s/juros	
		Kit Sousplat + Guardanapo Jacquard Dourado - 1 Peça - Com Base	Cód. 1567881975		(0)		jogos-americanos	R$ 21,38cada	
		Sousplat Cobra - 4 Peças - Sem Base	Cód. 1567882037		(0)		jogos-americanos	R$ 30,87cada	
		Sousplat Natal Taças - 12 Peças - Com Base	Cód. 1567873239		(0)		jogos-americanos	R$ 147,36cada	
		Sousplat Em Mdf Cru Arabesco 40cm - Mdf 3mm - Kit C/ 24 Unid.	Cód. 1567915355	(0)	R$ 266,16cada		jogos-americanos	2x de R$ 133,08 s/juros	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 6 Unid.	Cód. 1567915343		(0)		jogos-americanos	R$ 66,54cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 12 Unid.	Cód. 1567915336		(0)		jogos-americanos	R$ 133,80cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 24 Unid.	Cód. 1567915313	(0)	R$ 266,16cada		jogos-americanos	2x de R$ 133,08 s/juros	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 12 Unid.	Cód. 1567915350		(0)		jogos-americanos	R$ 133,80cada	
		Sousplat Em Mdf Cru Arabesco 35cm - Mdf 3mm - Kit C/ 12 Unid.	Cód. 1567915309		(0)		jogos-americanos	R$ 133,80cada	
		Jogo Americano Em Madeira Natural Rattan 32cm Mesa Posta	Cód. 1568022474		(0)		jogos-americanos	R$ 36,90cada	
		Kit 4 Jogos Americanos Ring Delicado Pássaro 43cmx34cm	Cód. 1568050061		(0)		jogos-americanos	R$ 107,14cada	
		Kit Sousplat + Guardanapo Natal Fundo Vermelho/noel - 1 Peça	Cód. 1568062545		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Fundo Biscoito - 1 Peça - Sem...	Cód. 1568065234		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Fundo Rena	Cód. 1568062615		(0)		jogos-americanos	R$ 21,38cada	
		Kit Sousplat + Guardanapo Fundo Happy New Year - 8 Peças - Se...	Cód. 1568063870		(0)		jogos-americanos	R$ 134,48cada	
		Kit Sousplat + Guardanapo Natal Fundo Flor - 8 Peças - Sem Ba...	Cód. 1568062630		(0)		jogos-americanos	R$ 134,48cada	
		Kit Sousplat + Guardanapo Natal Presentes - 6 Peças - Com Base	Cód. 1568065055		(0)		jogos-americanos	R$ 128,28cada	
		Kit Sousplat + Guardanapo Natal Doces - 2 Peças - Sem Base	Cód. 1568062635		(0)		jogos-americanos	R$ 33,62cada	
OFERTA	-5%	Kit 4 Jogos Americanos Papagaio Do Brasil 43cmx34cm	Cód. 1568050058		(0)	R$ 97,19 cada	jogos-americanos	R$ 92,18cada	
		Kit Sousplat + Guardanapo Natal Papai Noel2 - 1 Peça - Sem Ba...	Cód. 1568062569		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Pássaro/bordô - 12 Peças - Se...	Cód. 1568062561	(0)	R$ 201,72cada		jogos-americanos	2x de R$ 100,86 s/juros	
		Kit Sousplat + Guardanapo Natal Papai Noel - 4 Peças - Com Ba...	Cód. 1568063822		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Natal Fundo Xadrez/noel - 8 Peças -...	Cód. 1568062697		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Gorro Noel - 12 Peças - Com B...	Cód. 1568065067	(0)	R$ 256,56cada		jogos-americanos	2x de R$ 128,28 s/juros	
		Kit Sousplat + Guardanapo Papai Noel/borda Verde - 6 Peças -	Cód. 1568065194		(0)		jogos-americanos	R$ 100,86cada	
		Kit Sousplat + Guardanapo Natal Fundo Biscoito/borda Azul - 1...	Cód. 1568063848		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Presentes/xadrez - 4 Peças -	Cód. 1568063910		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Fundo Happy New Year - 4 Peças - Se...	Cód. 1568063886		(0)		jogos-americanos	R$ 67,24cada	
OFERTA	-14%	Jogo Americano Rendas Da Noite Da Lolla - 4 Unds	Cód. 1568050060		(0)	R$ 75,49 cada	jogos-americanos	R$ 64,69cada	
		Kit Sousplat + Guardanapo Natal Fundo Xadrez/noel - 12 Peças	Cód. 1568062674	(0)	R$ 256,56cada		jogos-americanos	2x de R$ 128,28 s/juros	
		Kit Sousplat + Guardanapo Natal Feliz Natal - 1 Peça - Sem Ba...	Cód. 1568063902		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Pinheiro Branco/verde - 1 Peç...	Cód. 1568065060		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Chevron2 - 2 Peças - Com Base	Cód. 1568062568		(0)		jogos-americanos	R$ 42,76cada	
		Kit Sousplat + Guardanapo Natal Pássaro/bordô - 1 Peça - Com	Cód. 1568062576		(0)		jogos-americanos	R$ 21,38cada	
		Kit Sousplat + Guardanapo Natal Fundo Palavras - 2 Peças - Co...	Cód. 1568064984		(0)		jogos-americanos	R$ 42,76cada	
		Kit Sousplat + Guardanapo Natal Fundo Rena - 2 Peças - Sem Ba...	Cód. 1568062597		(0)		jogos-americanos	R$ 33,62cada	
		Kit Sousplat + Guardanapo Natal Papai Noel2 - 6 Peças - Sem B...	Cód. 1568062564		(0)		jogos-americanos	R$ 100,86cada	
		Kit Sousplat + Guardanapo Natal Passarinhos - 4 Peças - Sem B...	Cód. 1568062685		(0)		jogos-americanos	R$ 67,24cada	
		Kit Sousplat + Guardanapo Natal Esquilo - 8 Peças - Sem Base	Cód. 1568062580		(0)		jogos-americanos	R$ 134,48cada	
		Kit Sousplat + Guardanapo Natal Chevron2 - 6 Peças - Com Base	Cód. 1568062609		(0)		jogos-americanos	R$ 128,28cada	
		Kit Sousplat + Guardanapo Natal Chevron2 - 12 Peças - Com Base	Cód. 1568062608	(0)	R$ 256,56cada		jogos-americanos	2x de R$ 128,28 s/juros	
		Kit Sousplat + Guardanapo Natal Fundo Flor - 4 Peças - Sem Ba...	Cód. 1568062622		(0)		jogos-americanos	R$ 67,24cada	
		Kit Sousplat + Guardanapo Natal Fundo Biscoito/borda Azul - 4...	Cód. 1568063858		(0)		jogos-americanos	R$ 67,24cada	
		Kit Sousplat + Guardanapo Natal Fundo Listrado - 4 Peças - Se...	Cód. 1568063829		(0)		jogos-americanos	R$ 67,24cada	
		Kit Sousplat + Guardanapo Natal Presentes/xadrez - 2 Peças -	Cód. 1568063881		(0)		jogos-americanos	R$ 33,62cada	
		Kit Sousplat + Guardanapo Natal Fundo Chevron - 8 Peças - Sem...	Cód. 1568063900		(0)		jogos-americanos	R$ 134,48cada	
		Kit Sousplat + Guardanapo Natal Papai Noel/cachorro - 2 Peças...	Cód. 1568062686		(0)		jogos-americanos	R$ 33,62cada	
		Kit Sousplat + Guardanapo Natal Três Renas - 8 Peças - Com Ba...	Cód. 1568062719		(0)		jogos-americanos	R$ 171,40cada	
		Kit Sousplat + Guardanapo Natal Presentes - 4 Peças - Com Base	Cód. 1568065023		(0)		jogos-americanos	R$ 85,52cada	
		Kit 4 Jogos Americanos Abacaxi Vitral 43cmx34cm	Cód. 1568050054		(0)		jogos-americanos	R$ 107,14cada	
		Kit Sousplat + Guardanapo Papai Noel/borda Verde	Cód. 1568065220		(0)		jogos-americanos	R$ 21,38cada	
		Kit Sousplat + Guardanapo Natal Fundo Flor - 4 Peças - Com Ba...	Cód. 1568062652		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Natal Fundo Pinha - 2 Peças - Sem B...	Cód. 1568063898		(0)		jogos-americanos	R$ 33,62cada	
		Kit Sousplat + Guardanapo Natal Fundo Listrado - 1 Peça - Sem...	Cód. 1568063864		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Pássaro/bordô - 4 Peças - Com...	Cód. 1568062583		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Natal Chevron2 - 8 Peças - Sem Base	Cód. 1568062558		(0)		jogos-americanos	R$ 134,48cada	
		Kit 4 Jogos Americanos Ring Oriental Cerejeira 43cmx34cm	Cód. 1568050057		(0)		jogos-americanos	R$ 107,14cada	
		Kit Sousplat + Guardanapo Natal Borda Xadrez - 1 Peça - Sem B...	Cód. 1568065224		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Papai Noel/cachorro - 1 Peça	Cód. 1568062679		(0)		jogos-americanos	R$ 16,81cada	
		Kit Sousplat + Guardanapo Natal Papai Noel2 - 4 Peças - Com B...	Cód. 1568062559		(0)		jogos-americanos	R$ 85,52cada	
		Kit Sousplat + Guardanapo Natal Doces - 8 Peças - Sem Base	Cód. 1568062612		(0)		jogos-americanos	R$ 134,48cada	
		Kit Sousplat + Guardanapo Natal Fundo Biscoito/borda Azul - 2...	Cód. 1568063841		(0)		jogos-americanos	R$ 42,76cada	
		Jogo Americano Wevans Yellow Japanese	Cód. 1570602125		(0)		jogos-americanos	R$ 83,90cada	
		Kit Sousplat + Guardanapo Halloween Misto - 12 Peças - Sem Ba...	Cód. 1570581496	(0)	R$ 201,72cada		jogos-americanos	2x de R$ 100,86 s/juros	
		Jogo Americano Para Mesa Redonda Wevans Bonecos De Neve	Cód. 1570602058		(0)		jogos-americanos	R$ 65,90cada	
		Jogo Americano Com Caminho De Mesa Wevans Kitchen	Cód. 1570601998		(0)		jogos-americanos	R$ 90,90cada	
		Kit Sousplat + Guardanapo Halloween Abóbora Fantasma - 6 Peça...	Cód. 1570581424		(0)		jogos-americanos	R$ 100,86cada	
		Jogo Americano Wevans Flamingos	Cód. 1570602192		(0)		jogos-americanos	R$ 53,90cada	
		Jogo Americano Wevans Flowers	Cód. 1570602329		(0)		jogos-americanos	R$ 53,90cada	
		Jogo Americano De Natal Redondo Natal Fofinho	Cód. 1570602200		(0)		jogos-americanos	R$ 60,90cada	
		Kit Jogo Americano Halloween Abóbora - 4 Peças	Cód. 1570581353		(0)		jogos-americanos	R$ 59,92cada	
		Jogo Americano Wevans Geometric Moderm	Cód. 1570602265		(0)		jogos-americanos	R$ 53,90cada	
		Kit Sousplat + Guardanapo Halloween Abóbora E Caveira - 8 Peç...	Cód. 1570581420		(0)		jogos-americanos	R$ 171,40cada	
		Jogo Americano Wevans Vegetarian	Cód. 1570602235		(0)		jogos-americanos	R$ 53,90cada	
		Jogo Americano Wevans Blue Geometric	Cód. 1570602348		(0)		jogos-americanos	R$ 53,90cada	
		Jogo Americano Para Mesa Redonda Wevans Merry Christmas	Cód. 1570602187		(0)		jogos-americanos	R$ 65,90cada	
		Jogo Americano Para Mesa Redonda Wevans Papai Noel	Cód. 1570602223		(0)		jogos-americanos	R$ 90,90cada	
		Jogo Americano Para Mesa Redonda Wevans Geometric Colors	Cód. 1570602126		(0)		jogos-americanos	R$ 65,90cada	
		Jogo Americano Wevans Abstract Color	Cód. 1570602286		(0)		jogos-americanos	R$ 53,90cada	
		Jogo Americano Wevans Minimalista Natal	Cód. 1570602212		(0)		jogos-americanos	R$ 83,90cada	
		Jogo Americano Wevans Geometric Colors	Cód. 1570602226		(0)		jogos-americanos	R$ 53,90cada	
		Jogo Americano Wevans Pizza	Cód. 1570602227		(0)		jogos-americanos	R$ 53,90cada	
		Sousplat Estampa Cortiça Impressa Tecido Microfibra - 1 Peça	Cód. 1567516168		(0)		jogos-americanos	R$ 7,71cada	
		Sousplat Estampa Cortiça Impressa Tecido Microfibra - 12 Peça...	Cód. 1567516165		(0)		jogos-americanos	R$ 147,36cada	
		Kit Sousplat Páscoa - 8 Peças - Sem Base	Cód. 1567495751		(0)		jogos-americanos	R$ 62,66cada	
		Kit Sousplat Páscoa - 12 Peças - Sem Base	Cód. 1567495761		(0)		jogos-americanos	R$ 93,99cada	
		Kit Sousplat Páscoa - 4 Peças - Sem Base	Cód. 1567495745		(0)		jogos-americanos	R$ 31,33cada	
		Kit Sousplat Páscoa - 6 Peças - Sem Base	Cód. 1567495752		(0)		jogos-americanos	R$ 46,99cada	
		Sousplat Louis Vuitton - 10 Peças - Sem Base	Cód. 1567518236		(0)		jogos-americanos	R$ 73,80cada	
		Sousplat Menta/dourado - 2 Peças - Com Base	Cód. 1567518235		(0)		jogos-americanos	R$ 24,56cada	
		Sousplat Abacaxi Chevron 2 - 6 Peças - Com Base	Cód. 1567514949		(0)		jogos-americanos	R$ 73,68cada	
		Sousplat Estampa Azulejo Pintura Impresso Tecido Microfibra -...	Cód. 1567515022		(0)		jogos-americanos	R$ 147,36cada	
		Sousplat Zebra - 4 Peças - Sem Base	Cód. 1567515034		(0)		jogos-americanos	R$ 30,87cada	
		Sousplat Estampa Azulejo Azul Impresso Tecido Microfibra - 12...	Cód. 1567515019		(0)		jogos-americanos	R$ 147,36cada	
		Sousplat Zebra - 6 Peças - Com Base	Cód. 1567515031		(0)		jogos-americanos	R$ 73,68cada	
		Sousplat Tie Dye - 12 Peças - Com Base	Cód. 1567517328		(0)		jogos-americanos	R$ 147,36cada	
		Sousplat Girassol Preto - 12 Peças - Com Base	Cód. 1567517313		(0)		jogos-americanos	R$ 147,36cada	
		Sousplat Abacate - 4 Peças - Sem Base	Cód. 1567514946		(0)		jogos-americanos	R$ 30,87cada	
